Name;PowerState;Folder;IPAddress;SubnetMask;MacAddress;Gateway;TotalNics;DNS;NicType;PortGroup;VMHost;VMHostId;Cluster;VCenter
opevgfrdb03a;PoweredOn;USSO - EVENT MANAGER - FR;10.111.98.207, 10.107.30.45, 10.77.130.56;10.77.130.0/23 10.107.30.0/23 10.111.98.0/23;00:50:56:8d:69:83, 00:50:56:8d:b1:6c, 00:50:56:8d:21:d7;10.107.31.254, 10.111.99.254;3;10.77.130.11, 10.77.130.12, 10.234.18.153;Vmxnet3;VM ADM 1455, VM PRI 1276, VM PRV 1812;opsidwup5esx12a.bagnolet.francetelecom.fr;HostSystem-host-327;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opwupfrpriv39a;PoweredOn;USSO - WASPRIV - FR;10.111.98.138, 10.107.30.138, 10.77.130.138;10.77.130.0/23 10.107.30.0/23 10.111.98.0/23;00:50:56:90:31:10, 00:50:56:90:31:11, 00:50:56:90:31:12;10.77.131.254, 10.111.99.254, 10.107.31.254;3;10.77.130.11, 10.77.130.12, 10.114.134.61;Vmxnet3;VM ADM 1455, VM PRI 1276, VM PRV 1812;opsidwup5esx12a.bagnolet.francetelecom.fr;HostSystem-host-327;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
id-mm-out-dbr1-a;PoweredOn;USSO - ORANGE OUT - MM;10.234.107.242, 10.234.96.186, 172.21.45.183;10.234.96.0/26 172.21.45.0/24 10.234.107.0/24;00:50:56:b2:7c:30, 00:50:56:b2:70:ae, 00:50:56:b2:39:ee, 00:50:56:b2:7e:4d;10.234.107.254, 10.234.96.160;4;172.21.45.129, 172.21.45.130, 10.234.18.153;e1000;Production AD, Production DE, Production DI, Production PR;opsidwup5esx8a.bagnolet.francetelecom.fr;HostSystem-host-349;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opwtrwtpriv3a;PoweredOn;USSO - WT;10.111.98.184, 10.117.11.131, 10.77.130.45;10.77.130.0/23 10.111.98.0/23;00:50:56:90:4c:e5, 00:50:56:90:4c:e6, 00:50:56:90:4c:e7;10.111.99.254, 10.117.11.190;3;10.77.130.11, 10.77.130.12, 10.114.134.61;Vmxnet3;VM ADM 1455, VM PRI 1277, VM PRV 1812;opsidwup5esx8a.bagnolet.francetelecom.fr;HostSystem-host-349;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opwupfrpriv35a;PoweredOn;USSO - WASPRIV - FR;10.111.98.134, 10.107.30.134, 10.77.130.134;10.77.130.0/23 10.107.30.0/23 10.111.98.0/23;00:50:56:90:31:04, 00:50:56:90:31:05, 00:50:56:90:31:06;10.77.131.254, 10.111.99.254, 10.107.31.254;3;10.77.130.11, 10.77.130.12, 10.114.134.61;Vmxnet3;VM ADM 1455, VM PRI 1276, VM PRV 1812;opsidwup5esx8a.bagnolet.francetelecom.fr;HostSystem-host-349;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opwarmmdbc1a;PoweredOn;USSO - ARC - MM;10.234.107.51, 10.234.183.10, 172.21.45.214;10.234.183.0/25 172.21.45.0/24 10.234.107.0/24;00:50:56:90:43:2b, 00:50:56:90:43:2c, 00:50:56:90:43:2d;10.234.107.254, 10.234.183.126;3;172.21.45.129, 172.21.45.130, 10.234.18.153;Vmxnet3;Production AD, Production DI2, Production PR;opsidwup5esx8a.bagnolet.francetelecom.fr;HostSystem-host-349;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opwarmmws1a;PoweredOn;USSO - ARC - MM;10.234.107.9, 10.234.183.1, 172.21.45.205;10.234.183.0/25 172.21.45.0/24 10.234.107.0/24;00:50:56:90:42:ec, 00:50:56:90:42:ed, 00:50:56:90:42:ee;10.234.107.254, 10.234.183.126;3;172.21.45.129, 172.21.45.130, 10.234.18.153;Vmxnet3;Production AD, Production DI2, Production PR;opsidwup5esx8a.bagnolet.francetelecom.fr;HostSystem-host-349;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opwupfrpriv1a;PoweredOn;USSO - WASPRIV - FR;10.111.98.100, 10.107.30.100, 10.77.130.100;10.77.130.0/23 10.107.30.0/23 10.111.98.0/23;00:50:56:90:30:9b, 00:50:56:90:30:9c, 00:50:56:90:30:9d;10.77.131.254, 10.111.99.254, 10.107.31.254;3;10.77.130.11, 10.77.130.12, 10.114.134.61;Vmxnet3;VM ADM 1455, VM PRI 1276, VM PRV 1812;opsidwup5esx16a.bagnolet.francetelecom.fr;HostSystem-host-356;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opwtrwtpriv5a;PoweredOn;USSO - WT;10.111.98.186, 10.117.11.133, 10.77.130.47;10.77.130.0/23 10.111.98.0/23;00:50:56:90:4c:eb, 00:50:56:90:4c:ec, 00:50:56:90:4c:ed;10.111.99.254, 10.117.11.190;3;10.77.130.12, 10.77.130.11, 10.114.138.89;Vmxnet3;VM ADM 1455, VM PRI 1277, VM PRV 1812;opsidwup5esx15a.bagnolet.francetelecom.fr;HostSystem-host-362;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opsahfrws1a;PoweredOn;USSO - SAID - FR;10.111.98.180, 10.107.30.30, 10.77.130.30;10.77.130.0/23 10.107.30.0/23 10.111.98.0/23;00:50:56:90:4d:37, 00:50:56:90:4d:38, 00:50:56:90:4d:39;10.77.131.254, 10.111.99.254, 10.107.31.254;3;10.77.130.12, 10.77.130.11, 10.114.138.89;Vmxnet3;VM ADM 1455, VM PRI 1276, VM PRV 1812;opsidwup5esx11a.bagnolet.francetelecom.fr;HostSystem-host-367;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opwupfrpriv31a;PoweredOn;USSO - WASPRIV - FR;10.111.98.130, 10.107.30.130, 10.77.130.130;10.77.130.0/23 10.107.30.0/23 10.111.98.0/23;00:50:56:90:30:f8, 00:50:56:90:30:f9, 00:50:56:90:30:fa;10.77.131.254, 10.111.99.254, 10.107.31.254;3;10.77.130.11, 10.77.130.12, 10.114.134.61;Vmxnet3;VM ADM 1455, VM PRI 1276, VM PRV 1812;opsidwup5esx11a.bagnolet.francetelecom.fr;HostSystem-host-367;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opwtrwtpriv1a;PoweredOn;USSO - WT;10.111.98.182, 10.117.11.129, 10.77.130.43;10.77.130.0/23 10.111.98.0/23;00:50:56:90:4c:d7, 00:50:56:90:4c:d8, 00:50:56:90:4c:d9;10.111.99.254, 10.117.11.190;3;10.77.130.11, 10.77.130.12, 10.114.134.61;Vmxnet3;VM ADM 1455, VM PRI 1277, VM PRV 1812;opsidwup5esx11a.bagnolet.francetelecom.fr;HostSystem-host-367;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opsmqwas01a;PoweredOn;vm;10.111.99.41, 10.107.30.141, 10.77.131.141;10.107.30.0/23;00:50:56:ba:38:ae, 00:50:56:ba:68:35, 00:50:56:ba:1f:9c;10.107.31.254, 10.111.99.254;3;10.77.130.11, 10.77.130.12, 10.114.134.61;Vmxnet3;VM ADM 1455, VM PRI 1276, VM PRV 1812;opsidwup5esx11a.bagnolet.francetelecom.fr;HostSystem-host-367;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
id-mm-access-dbr1-a;PoweredOn;USSO - ORANGE OUT - MM;10.234.107.245, 10.234.96.189, 172.21.45.186;10.234.96.0/26 172.21.45.0/24 10.234.107.0/24;00:50:56:b2:64:f6, 00:50:56:b2:4e:e5, 00:50:56:b2:45:4a, 00:50:56:b2:6e:ed;10.234.107.254, 10.234.96.160;4;172.21.45.129, 172.21.45.130, 10.234.18.153;e1000;Production AD, Production DE, Production DI, Production PR;opsidwup5esx13a.bagnolet.francetelecom.fr;HostSystem-host-374;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opwtrwtpriv9a;PoweredOn;USSO - WT;10.111.98.190, 10.117.11.137, 10.77.130.51;10.77.130.0/23 10.111.98.0/23;00:50:56:90:4c:f7, 00:50:56:90:4c:f8, 00:50:56:90:4c:f9;10.111.99.254, 10.117.11.190;3;10.77.130.11, 10.77.130.12, 10.114.134.61;Vmxnet3;VM ADM 1455, VM PRI 1277, VM PRV 1812;opsidwup5esx13a.bagnolet.francetelecom.fr;HostSystem-host-374;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opwupfrpriv17a;PoweredOn;USSO - WASPRIV - FR;10.111.98.116, 10.107.30.116, 10.77.130.116;10.77.130.0/23 10.107.30.0/23 10.111.98.0/23;00:50:56:90:30:cb, 00:50:56:90:30:cc, 00:50:56:90:30:cd;10.77.131.254, 10.111.99.254, 10.107.31.254;3;10.77.130.11, 10.77.130.12, 10.114.134.61;Vmxnet3;VM ADM 1455, VM PRI 1276, VM PRV 1812;opsidwup5esx13a.bagnolet.francetelecom.fr;HostSystem-host-374;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opwupfrpriv21a;PoweredOn;USSO - WASPRIV - FR;10.111.98.120, 10.107.30.120, 10.77.130.120;10.77.130.0/23 10.107.30.0/23 10.111.98.0/23;00:50:56:90:30:d7, 00:50:56:90:30:d8, 00:50:56:90:30:d9;10.77.131.254, 10.111.99.254, 10.107.31.254;3;10.77.130.11, 10.77.130.12, 10.114.134.61;Vmxnet3;VM ADM 1455, VM PRI 1276, VM PRV 1812;opsidwup5esx13a.bagnolet.francetelecom.fr;HostSystem-host-374;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opevgfrws03a;PoweredOn;USSO - EVENT MANAGER - FR;10.111.98.210, 10.107.30.48, 10.77.130.59;10.77.130.0/23 10.107.30.0/23 10.111.98.0/23;00:50:56:8d:ce:ae, 00:50:56:8d:44:70, 00:50:56:8d:8f:2e;10.107.31.254, 10.111.99.254;3;10.77.130.11, 10.77.130.12, 10.234.18.153;Vmxnet3;VM ADM 1455, VM PRI 1276, VM PRV 1812;opsidwup5esx14a.bagnolet.francetelecom.fr;HostSystem-host-380;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opwarmmdbc3a;PoweredOn;USSO - ARC - MM;10.234.107.222, 10.234.183.12, 172.21.45.216;10.234.183.0/25 172.21.45.0/24 10.234.107.0/24;00:50:56:90:43:31, 00:50:56:90:43:32, 00:50:56:90:43:33;10.234.107.254, 10.234.183.126;3;172.21.45.129, 172.21.45.130, 10.234.18.153;Vmxnet3;Production AD, Production DI2, Production PR;opsidwup5esx14a.bagnolet.francetelecom.fr;HostSystem-host-380;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opwarmmarcdb1a;PoweredOn;USSO - ARC - MM;10.234.107.159, 10.234.183.14, 172.21.45.218;10.234.183.0/25 172.21.45.0/24 10.234.107.0/24;00:50:56:90:0d:c9, 00:50:56:90:0d:ca, 00:50:56:90:0d:cb;10.234.107.254, 10.234.183.126;3;172.21.45.129, 172.21.45.130, 10.234.18.153;Vmxnet3;Production AD, Production DI2, Production PR;opsidwup5esx14a.bagnolet.francetelecom.fr;HostSystem-host-380;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opwupfrpriv9a;PoweredOn;USSO - WASPRIV - FR;10.111.98.108, 10.107.30.108, 10.77.130.108;10.77.130.0/23 10.107.30.0/23 10.111.98.0/23;00:50:56:90:31:16, 00:50:56:90:31:17, 00:50:56:90:31:18;10.77.131.254, 10.111.99.254, 10.107.31.254;3;10.77.130.11, 10.77.130.12, 10.114.134.61;Vmxnet3;VM ADM 1455, VM PRI 1276, VM PRV 1812;opsidwup5esx14a.bagnolet.francetelecom.fr;HostSystem-host-380;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
id-mm-out-dbc1-a;PoweredOn;USSO - ORANGE OUT - MM;10.234.107.243, 10.234.96.187, 172.21.45.184;10.234.96.0/26 172.21.45.0/24 10.234.107.0/24;00:50:56:b2:47:5b, 00:50:56:b2:7d:44, 00:50:56:b2:73:9f, 00:50:56:b2:77:48;10.234.107.254, 10.234.96.160;4;172.21.45.129, 172.21.45.130, 10.234.18.153;e1000;Production AD, Production DE, Production DI, Production PR;opsidwup5esx7a.bagnolet.francetelecom.fr;HostSystem-host-385;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opwarmmdbr1a;PoweredOn;USSO - ARC - MM;10.234.107.229, 10.234.183.9, 172.21.45.213;10.234.183.0/25 172.21.45.0/24 10.234.107.0/24;00:50:56:90:43:28, 00:50:56:90:43:29, 00:50:56:90:43:2a;10.234.107.254, 10.234.183.126;3;172.21.45.129, 172.21.45.130, 10.234.18.153;Vmxnet3;Production AD, Production DI2, Production PR;opsidwup5esx7a.bagnolet.francetelecom.fr;HostSystem-host-385;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opwupfrpriv27a;PoweredOn;USSO - WASPRIV - FR;10.111.98.126, 10.107.30.126, 10.77.130.126;10.77.130.0/23 10.107.30.0/23 10.111.98.0/23;00:50:56:90:30:ec, 00:50:56:90:30:ed, 00:50:56:90:30:ee;10.77.131.254, 10.111.99.254, 10.107.31.254;3;10.77.130.11, 10.77.130.12, 10.114.134.61;Vmxnet3;VM ADM 1455, VM PRI 1276, VM PRV 1812;opsidwup5esx1a.bagnolet.francetelecom.fr;HostSystem-host-395;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opwtrwtpriv7a;PoweredOn;USSO - WT;10.111.98.188, 10.117.11.135, 10.77.130.49;10.77.130.0/23 10.111.98.0/23;00:50:56:90:4c:f1, 00:50:56:90:4c:f2, 00:50:56:90:4c:f3;10.111.99.254, 10.117.11.190;3;10.77.130.11, 10.77.130.12, 10.114.134.61;Vmxnet3;VM ADM 1455, VM PRI 1277, VM PRV 1812;opsidwup5esx1a.bagnolet.francetelecom.fr;HostSystem-host-395;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opwarmmws7a;PoweredOn;USSO - ARC - MM;10.234.107.47, 10.234.183.7, 172.21.45.211;10.234.183.0/25 172.21.45.0/24 10.234.107.0/24;00:50:56:90:43:22, 00:50:56:90:43:23, 00:50:56:90:43:24;10.234.107.254, 10.234.183.126;3;172.21.45.129, 172.21.45.130, 10.234.18.153;Vmxnet3;Production AD, Production DI2, Production PR;opsidwup5esx1a.bagnolet.francetelecom.fr;HostSystem-host-395;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opwupfrpriv3a;PoweredOn;USSO - WASPRIV - FR;10.111.98.102, 10.107.30.102, 10.77.130.102;10.77.130.0/23 10.107.30.0/23 10.111.98.0/23;00:50:56:90:30:a1, 00:50:56:90:30:a2, 00:50:56:90:30:a3;10.77.131.254, 10.111.99.254, 10.107.31.254;3;10.77.130.11, 10.77.130.12, 10.114.134.61;Vmxnet3;VM ADM 1455, VM PRI 1276, VM PRV 1812;opsidwup5esx1a.bagnolet.francetelecom.fr;HostSystem-host-395;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
id-mm-auth-serv1-a;PoweredOn;USSO - ORANGE OUT - MM;10.234.107.247, 10.234.96.191, 172.21.45.188;10.234.96.0/26 172.21.45.0/24 10.234.107.0/24;00:50:56:b2:12:bf, 00:50:56:b2:22:ab, 00:50:56:b2:33:0d, 00:50:56:b2:08:9d;10.234.107.254, 10.234.96.160;4;172.21.45.129, 172.21.45.130, 10.234.18.153;e1000;Production AD, Production DE, Production DI, Production PR;opsidwup5esx1a.bagnolet.francetelecom.fr;HostSystem-host-395;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opwupfrpriv13a;PoweredOn;USSO - WASPRIV - FR;10.111.98.112, 10.107.30.112, 10.77.130.112;10.77.130.0/23 10.107.30.0/23 10.111.98.0/23;00:50:56:90:31:19, 00:50:56:90:31:1a, 00:50:56:90:31:1b;10.77.131.254, 10.111.99.254, 10.107.31.254;3;10.77.130.11, 10.77.130.12, 10.114.134.61;Vmxnet3;VM ADM 1455, VM PRI 1276, VM PRV 1812;opsidwup5esx10a.bagnolet.francetelecom.fr;HostSystem-host-400;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opeuifrevtfdb3a;PoweredOn;EUI - BLACKLIST - FR;10.111.98.63, 10.107.30.6, 10.77.130.6;10.77.130.0/23 10.107.30.0/23 10.111.98.0/23;00:50:56:90:78:7d, 00:50:56:90:78:7e, 00:50:56:90:78:7f;10.111.99.254, 10.107.31.254;3;10.77.130.11, 10.77.130.12, 10.114.134.61;Vmxnet3;VM ADM 1455, VM PRI 1276, VM PRV 1812;opsidwup5esx10a.bagnolet.francetelecom.fr;HostSystem-host-400;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
uaeuifrevtfdb1a;PoweredOn;EUI - BLACKLIST - FR;10.111.98.66, 10.107.30.9, 10.77.130.9;10.77.130.0/23 10.107.30.0/23 10.111.98.0/23;00:50:56:90:78:62, 00:50:56:90:78:63, 00:50:56:90:78:64;10.111.99.254, 10.107.31.254;3;10.77.130.11, 10.77.130.12, 10.114.134.61;Vmxnet3;VM ADM 1455, VM PRI 1276, VM PRV 1812;opsidwup5esx10a.bagnolet.francetelecom.fr;HostSystem-host-400;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
id-mm-out-enrol1-a;PoweredOn;USSO - ORANGE OUT - MM;10.234.107.236, 10.234.96.182, 172.21.45.179;10.234.96.0/26 172.21.45.0/24 10.234.107.0/24;00:50:56:b2:63:00, 00:50:56:b2:40:2c, 00:50:56:b2:12:38, 00:50:56:b2:37:f1;10.234.107.254, 10.234.96.160;4;172.21.45.129, 172.21.45.130, 10.234.18.153;e1000;Production AD, Production DE, Production DI, Production PR;opsidwup5esx10a.bagnolet.francetelecom.fr;HostSystem-host-400;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
id-mm-was-priv1-a;PoweredOn;USSO - WASPRIV - MM;10.234.107.195, fe80::250:56ff:fea4:216b, 10.234.96.141, fe80::250:56ff:fea4:42b6, 172.21.45.166, fe80::250:56ff:fea4:3080;10.234.96.0/26 172.21.45.0/24;00:50:56:a4:21:6b, 00:50:56:a4:53:46, 00:50:56:a4:42:b6, 00:50:56:a4:30:80;10.234.107.254, 10.234.96.160;4;172.21.45.129, 172.21.45.130, 10.234.18.153;Flexible;Production AD, Production DE, Production DI, Production PR;opsidwup5esx10a.bagnolet.francetelecom.fr;HostSystem-host-400;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opwupfrpriv7a;PoweredOn;USSO - WASPRIV - FR;10.111.98.106, 10.107.30.106, 10.77.130.106;10.77.130.0/23 10.107.30.0/23 10.111.98.0/23;00:50:56:90:30:ad, 00:50:56:90:30:ae, 00:50:56:90:30:af;10.77.131.254, 10.111.99.254, 10.107.31.254;3;10.77.130.11, 10.77.130.12, 10.114.134.61;Vmxnet3;VM ADM 1455, VM PRI 1276, VM PRV 1812;opsidwup5esx10a.bagnolet.francetelecom.fr;HostSystem-host-400;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opsmqwas04a;PoweredOn;vm;10.111.99.44, 10.107.30.144, 10.77.131.144;10.107.30.0/23;00:50:56:ba:3e:d5, 00:50:56:ba:d9:53, 00:50:56:ba:77:35;10.107.31.254, 10.111.99.254;3;10.77.130.11, 10.77.130.12, 10.114.134.61;Vmxnet3;VM ADM 1455, VM PRI 1276, VM PRV 1812;opsidwup5esx10a.bagnolet.francetelecom.fr;HostSystem-host-400;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
id-fr-evntdb-db1-a;PoweredOn;EUI - BLACKLIST - FR;10.234.107.192, 10.234.96.241, 172.21.45.204;10.234.96.0/26 172.21.45.0/24 10.234.107.0/24;00:50:56:b2:31:f8, 00:50:56:b2:11:82, 00:50:56:b2:4d:1a, 00:50:56:b2:51:73;10.234.107.254, 10.234.96.160;4;10.98.198.209, 10.98.149.201, 10.98.91.71;e1000;Production AD, Production DE, Production DI, Production PR;opsidwup5esx10a.bagnolet.francetelecom.fr;HostSystem-host-400;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opwarmmws5a;PoweredOn;USSO - ARC - MM;10.234.107.37, 10.234.183.5, 172.21.45.209;10.234.183.0/25 172.21.45.0/24 10.234.107.0/24;00:50:56:90:43:1c, 00:50:56:90:43:1d, 00:50:56:90:43:1e;10.234.107.254, 10.234.183.126;3;172.21.45.129, 172.21.45.130, 10.234.18.153;Vmxnet3;Production AD, Production DI2, Production PR;opsidwup5esx9a.bagnolet.francetelecom.fr;HostSystem-host-408;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
id-mm-openid1-a;PoweredOn;USSO - ORANGE OUT - MM;10.234.107.238, 10.234.96.184, 172.21.45.181;10.234.96.0/26 172.21.45.0/24 10.234.107.0/24;00:50:56:b2:79:97, 00:50:56:b2:3e:da, 00:50:56:b2:2c:eb, 00:50:56:b2:26:0c;10.234.107.254, 10.234.96.160;4;172.21.45.129, 172.21.45.130, 10.234.18.153;e1000;Production AD, Production DE, Production DI, Production PR;opsidwup5esx9a.bagnolet.francetelecom.fr;HostSystem-host-408;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opwupfrpriv11a;PoweredOn;USSO - WASPRIV - FR;10.111.98.110, 10.107.30.110, 10.77.130.110;10.77.130.0/23 10.107.30.0/23 10.111.98.0/23;00:50:56:90:30:b9, 00:50:56:90:30:ba, 00:50:56:90:30:bb;10.77.131.254, 10.111.99.254, 10.107.31.254;3;10.77.130.11, 10.77.130.12, 10.114.134.61;Vmxnet3;VM ADM 1455, VM PRI 1276, VM PRV 1812;opsidwup5esx9a.bagnolet.francetelecom.fr;HostSystem-host-408;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opsmqwas02a;PoweredOn;vm;10.111.99.42, 10.107.30.142, 10.77.131.142;10.107.30.0/23;00:50:56:ba:aa:88, 00:50:56:ba:d9:a4, 00:50:56:ba:fa:5a;10.107.31.254, 10.111.99.254;3;10.77.130.11, 10.77.130.12, 10.114.134.61;Vmxnet3;VM ADM 1455, VM PRI 1276, VM PRV 1812;opsidwup5esx9a.bagnolet.francetelecom.fr;HostSystem-host-408;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opeuifrfevtdb1a;PoweredOn;EUI - BLACKLIST - FR;10.234.107.227, 10.234.96.228, 172.21.45.48;10.234.96.0/26 172.21.45.0/24 10.234.107.0/24;00:50:56:b2:09:e7, 00:50:56:b2:7d:47, 00:50:56:b2:3f:bc;10.234.107.254, 10.234.96.160;3;172.21.45.129, 172.21.45.130, 10.234.18.153;EnhancedVmxnet;Production AD, Production DI, Production PR;opsidwup5esx9a.bagnolet.francetelecom.fr;HostSystem-host-408;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opwupfrpriv23a;PoweredOn;USSO - WASPRIV - FR;10.111.98.122, 10.107.30.122, 10.77.130.122;10.77.130.0/23 10.107.30.0/23 10.111.98.0/23;00:50:56:90:30:dd, 00:50:56:90:30:de, 00:50:56:90:30:df;10.77.131.254, 10.111.99.254, 10.107.31.254;3;10.77.130.11, 10.77.130.12, 10.114.134.61;Vmxnet3;VM ADM 1455, VM PRI 1276, VM PRV 1812;opsidwup5esx9a.bagnolet.francetelecom.fr;HostSystem-host-408;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
uaeuifrevtfws1a;PoweredOn;EUI - BLACKLIST - FR;10.111.98.65, 10.107.30.8, 10.77.130.8;10.77.130.0/23 10.107.30.0/23 10.111.98.0/23;00:50:56:90:78:5f, 00:50:56:90:78:60, 00:50:56:90:78:61;10.111.99.254, 10.107.31.254;3;10.77.130.11, 10.77.130.12, 10.114.134.61;Vmxnet3;VM ADM 1455, VM PRI 1276, VM PRV 1812;opsidwup5esx9a.bagnolet.francetelecom.fr;HostSystem-host-408;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opevgfrdb01a;PoweredOn;USSO - EVENT MANAGER - FR;10.111.98.205, 10.107.30.43, 10.77.130.54;10.77.130.0/23 10.107.30.0/23 10.111.98.0/23;00:50:56:8d:44:3b, 00:50:56:8d:74:63, 00:50:56:8d:f8:74;10.107.31.254, 10.111.99.254;3;10.77.130.11, 10.77.130.12, 10.234.18.153;Vmxnet3;VM ADM 1455, VM PRI 1276, VM PRV 1812;opsidwup5esx3a.bagnolet.francetelecom.fr;HostSystem-host-415;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
opwupfrpriv37a;PoweredOn;USSO - WASPRIV - FR;10.111.98.136, 10.107.30.136, 10.77.130.136;10.77.130.0/23 10.107.30.0/23 10.111.98.0/23;00:50:56:90:31:0a, 00:50:56:90:31:0b, 00:50:56:90:31:0c;10.77.131.254, 10.111.99.254, 10.107.31.254;3;10.77.130.11, 10.77.130.12, 10.114.134.61;Vmxnet3;VM ADM 1455, VM PRI 1276, VM PRV 1812;opsidwup5esx3a.bagnolet.francetelecom.fr;HostSystem-host-415;CLOAUBSIDWUP05;opsidiasaubvc01-adm.bagnolet.francetelecom.fr
